source,var_name,var_label,value,value_label
survey_res_pev,charging_tech_1_1,Which of the following charging technologies are available at the location(s) you selected?: Attached garage- Level 1 (120 V),1,Selected
survey_res_pev,charging_tech_2_1,Which of the following charging technologies are available at the location(s) you selected?: Detached garage- Level 1 (120 V),0,Not selected
survey_res_pev,charging_tech_2_1,Which of the following charging technologies are available at the location(s) you selected?: Detached garage- Level 1 (120 V),1,Selected
survey_res_pev,charging_tech_3_1,Which of the following charging technologies are available at the location(s) you selected?: Carport- Level 1 (120 V),0,Not selected
survey_res_pev,charging_tech_3_1,Which of the following charging technologies are available at the location(s) you selected?: Carport- Level 1 (120 V),1,Selected
survey_res_pev,charging_tech_4_1,Which of the following charging technologies are available at the location(s) you selected?: Driveway- Level 1 (120 V),0,Not selected
survey_res_pev,charging_tech_4_1,Which of the following charging technologies are available at the location(s) you selected?: Driveway- Level 1 (120 V),1,Selected
survey_res_pev,charging_tech_5_1,Which of the following charging technologies are available at the location(s) you selected?: A parking spot on the street- Level 1 (120 V),0,Not selected
survey_res_pev,charging_tech_5_1,Which of the following charging technologies are available at the location(s) you selected?: A parking spot on the street- Level 1 (120 V),1,Selected
survey_res_pev,charging_tech_6_1,Which of the following charging technologies are available at the location(s) you selected?: Assigned parking in lot or garage- Level 1 (120 V),0,Not selected
survey_res_pev,charging_tech_6_1,Which of the following charging technologies are available at the location(s) you selected?: Assigned parking in lot or garage- Level 1 (120 V),1,Selected
survey_res_pev,charging_tech_7_1,Which of the following charging technologies are available at the location(s) you selected?: Unassigned parking in lot or garage- Level 1 (120 V),0,Not selected
survey_res_pev,charging_tech_7_1,Which of the following charging technologies are available at the location(s) you selected?: Unassigned parking in lot or garage- Level 1 (120 V),1,Selected
survey_res_pev,charging_tech_8_1,Which of the following charging technologies are available at the location(s) you selected?: Other location- Level 1 (120 V),0,Not selected
survey_res_pev,charging_tech_8_1,Which of the following charging technologies are available at the location(s) you selected?: Other location- Level 1 (120 V),1,Selected
survey_res_pev,charging_tech_1_2,Which of the following charging technologies are available at the location(s) you selected?: Attached garage- Level 2 (240 V),0,Not selected
survey_res_pev,charging_tech_1_2,Which of the following charging technologies are available at the location(s) you selected?: Attached garage- Level 2 (240 V),1,Selected
survey_res_pev,charging_tech_2_2,Which of the following charging technologies are available at the location(s) you selected?: Detached garage- Level 2 (240 V),0,Not selected
survey_res_pev,charging_tech_2_2,Which of the following charging technologies are available at the location(s) you selected?: Detached garage- Level 2 (240 V),1,Selected
survey_res_pev,charging_tech_3_2,Which of the following charging technologies are available at the location(s) you selected?: Carport- Level 2 (240 V),0,Not selected
survey_res_pev,charging_tech_3_2,Which of the following charging technologies are available at the location(s) you selected?: Carport- Level 2 (240 V),1,Selected
survey_res_pev,charging_tech_4_2,Which of the following charging technologies are available at the location(s) you selected?: Driveway- Level 2 (240 V),0,Not selected
survey_res_pev,charging_tech_4_2,Which of the following charging technologies are available at the location(s) you selected?: Driveway- Level 2 (240 V),1,Selected
survey_res_pev,charging_tech_5_2,Which of the following charging technologies are available at the location(s) you selected?: A parking spot on the street- Level 2 (240 V),0,Not selected
survey_res_pev,charging_tech_5_2,Which of the following charging technologies are available at the location(s) you selected?: A parking spot on the street- Level 2 (240 V),1,Selected
survey_res_pev,charging_tech_6_2,Which of the following charging technologies are available at the location(s) you selected?: Assigned parking in lot or garage- Level 2 (240 V),0,Not selected
survey_res_pev,charging_tech_6_2,Which of the following charging technologies are available at the location(s) you selected?: Assigned parking in lot or garage- Level 2 (240 V),1,Selected
survey_res_pev,charging_tech_7_2,Which of the following charging technologies are available at the location(s) you selected?: Unassigned parking in lot or garage- Level 2 (240 V),0,Not selected
survey_res_pev,charging_tech_7_2,Which of the following charging technologies are available at the location(s) you selected?: Unassigned parking in lot or garage- Level 2 (240 V),1,Selected
survey_res_pev,charging_tech_8_2,Which of the following charging technologies are available at the location(s) you selected?: Other location- Level 2 (240 V),0,Not selected
survey_res_pev,charging_tech_8_2,Which of the following charging technologies are available at the location(s) you selected?: Other location- Level 2 (240 V),1,Selected
survey_res_pev,charging_tech_1_3,Which of the following charging technologies are available at the location(s) you selected?: Attached garage- Direct Current (DC) fast charger,0,Not selected
survey_res_pev,charging_tech_1_3,Which of the following charging technologies are available at the location(s) you selected?: Attached garage- Direct Current (DC) fast charger,1,Selected
survey_res_pev,charging_tech_2_3,Which of the following charging technologies are available at the location(s) you selected?: Detached garage- Direct Current (DC) fast charger,0,Not selected
survey_res_pev,charging_tech_2_3,Which of the following charging technologies are available at the location(s) you selected?: Detached garage- Direct Current (DC) fast charger,1,Selected
survey_res_pev,charging_tech_3_3,Which of the following charging technologies are available at the location(s) you selected?: Carport- Direct Current (DC) fast charger,0,Not selected
survey_res_pev,charging_tech_3_3,Which of the following charging technologies are available at the location(s) you selected?: Carport- Direct Current (DC) fast charger,1,Selected
survey_res_pev,charging_tech_4_3,Which of the following charging technologies are available at the location(s) you selected?: Driveway- Direct Current (DC) fast charger,0,Not selected
